2016-10-14 09:14:59.918000,2322.0,2322.0
2016-10-14 09:15:02.006000,1485.0,1485.0
2016-10-14 09:15:02.891000,647.75,647.75
2016-10-14 09:16:03.666000,2302.6,2302.6
2016-10-14 09:16:04.001000,1483.25,1483.25
2016-10-14 09:16:04.355000,649.25,649.25
2016-10-14 09:17:04.757000,2317.9,2317.9
2016-10-14 09:17:05.439000,1480.0,1480.0
2016-10-14 09:17:05.891000,649.0,649.0
2016-10-14 09:18:06.432000,2325.0,2325.0
2016-10-14 09:18:06.885000,1480.0,1480.0
2016-10-14 09:18:07.366000,649.0,649.0
2016-10-14 09:19:08.426000,2325.0,2325.0
2016-10-14 09:19:08.870000,1475.0,1475.0
2016-10-14 09:19:09.974000,649.0,649.0
2016-10-14 09:20:11.587000,2323.95,2323.95
2016-10-14 09:20:12.042000,1472.0,1472.0
2016-10-14 09:20:12.378000,648.45,648.45
2016-10-14 09:21:13.215000,2323.55,2323.55
2016-10-14 09:21:14.214000,1470.0,1470.0
2016-10-14 09:21:14.769000,648.45,648.45
2016-10-14 09:22:16.058000,2324.7,2324.7
2016-10-14 09:22:16.833000,1470.0,1470.0
2016-10-14 09:22:20.250000,648.45,648.45
2016-10-14 09:23:20.693000,2324.0,2324.0
2016-10-14 09:23:21.180000,1465.0,1465.0
2016-10-14 09:23:21.552000,648.45,648.45
2016-10-14 09:24:22.202000,2327.95,2327.95
2016-10-14 09:24:22.651000,1465.0,1465.0
2016-10-14 09:24:23.103000,648.45,648.45
2016-10-14 09:25:23.506000,2333.5,2328.726195
2016-10-14 09:25:24.284000,1465.0,1464.8535000000002
2016-10-14 09:25:25.099000,648.95,648.4760550000001
2016-10-14 09:26:25.842000,2335.05,2329.6429901295005
2016-10-14 09:26:28.410000,1465.0,1464.7336483500003
2016-10-14 09:26:28.856000,648.95,648.4973705955001
2016-10-14 09:27:29.373000,2343.65,2331.9565002249446
2016-10-14 09:27:29.824000,1465.0,1464.6355977151352
2016-10-14 09:27:30.608000,648.95,648.5148088841787
2016-10-14 09:28:31.065000,2341.0,2333.367412834027
2016-10-14 09:28:31.406000,1465.0,1464.5553824907522
2016-10-14 09:28:32.071000,648.95,648.5290751481466
2016-10-14 09:29:32.417000,2340.75,2334.4762304395176
2016-10-14 09:29:34.522000,1465.0,1464.4897584156845
2016-10-14 09:29:34.971000,648.95,648.5407463786987
2016-10-14 09:30:36.254000,2338.0,2334.8834041225696
2016-10-14 09:30:36.937000,1470.0,1465.3450713598713
2016-10-14 09:30:37.514000,648.95,648.5502946124135
2016-10-14 09:31:37.923000,2339.0,2335.3983129126746
2016-10-14 09:31:38.267000,1471.05,1466.2356928795107
2016-10-14 09:31:38.715000,648.95,648.5581060224155
2016-10-14 09:32:39.272000,2337.9,2335.619579793859
2016-10-14 09:32:39.720000,1465.0,1465.8644203447277
2016-10-14 09:32:40.165000,648.25,648.4372365369381
2016-10-14 09:33:40.689000,2348.0,2337.636778229356
2016-10-14 09:33:41.144000,1467.0,1465.924282284022
2016-10-14 09:33:42.081000,647.0,648.1111032108691
2016-10-14 09:34:42.402000,2352.1,2340.0324282694364
2016-10-14 09:34:42.867000,1467.5,1466.0641553365585
2016-10-14 09:34:43.316000,647.0,647.8442935368121
2016-10-14 09:35:43.724000,2362.0,2343.792129567226
2016-10-14 09:35:44.101000,1465.55,1465.8240754808385
2016-10-14 09:35:44.786000,647.25,647.671466542466
2016-10-14 09:36:45.175000,2376.0,2349.4131411989474
2016-10-14 09:36:45.888000,1462.5,1465.073176150874
2016-10-14 09:36:46.447000,648.0,647.6664267783915
2016-10-14 09:37:46.981000,2383.7,2355.411550814859
2016-10-14 09:37:47.355000,1466.85,1465.2496954090298
2016-10-14 09:37:50.118000,649.0,647.8441037474021
2016-10-14 09:38:53.512000,2374.8,2358.700829721636
2016-10-14 09:38:55.094000,1464.0,1464.8759758141273
2016-10-14 09:38:55.894000,648.0,647.8076612757498
2016-10-14 09:39:56.266000,2375.0,2361.4281487952708
2016-10-14 09:39:56.653000,1465.6,1464.8611158135375
2016-10-14 09:39:57.194000,648.45,647.8596576896908
2016-10-14 09:40:57.589000,2375.0,2363.659368529411
2016-10-14 09:40:57.964000,1466.0,1464.921678847055
2016-10-14 09:40:58.462000,649.0,648.002185955936
2016-10-14 09:41:58.896000,2380.3,2366.4482693939112
2016-10-14 09:41:59.270000,1465.05,1464.7985154647758
2016-10-14 09:42:00.055000,647.0,647.7551883305513
2016-10-14 09:43:00.599000,2376.2,2367.984489191159
2016-10-14 09:43:01.237000,1463.95,1464.497775501733
2016-10-14 09:43:01.658000,647.95,647.725829573224
2016-10-14 09:44:02.106000,2379.0,2369.7503106072872
2016-10-14 09:44:02.622000,1464.65,1464.379000137968
2016-10-14 09:44:03.624000,647.95,647.7018111738546
2016-10-14 09:45:04.103000,2380.15,2371.4039991078216
2016-10-14 09:45:04.603000,1464.4,1464.2363800128717
2016-10-14 09:45:05.370000,649.0,647.8730517213305
2016-10-14 09:46:05.942000,2368.7,2370.675271670109
2016-10-14 09:46:06.352000,1467.0,1464.5923824885303
2016-10-14 09:46:07.122000,649.5,648.1040436132206
2016-10-14 09:47:08.099000,2365.0,2369.406439753316
2016-10-14 09:47:08.552000,1467.0,1464.883628113867
2016-10-14 09:47:09.342000,649.95,648.3748280799757
2016-10-14 09:48:10.539000,2360.4,2367.532128362188
2016-10-14 09:48:10.999000,1466.1,1464.9582761599545
2016-10-14 09:48:11.439000,649.95,648.5963568522282
2016-10-14 09:49:11.995000,2358.2,2365.598794213106
2016-10-14 09:49:12.355000,1464.1,1464.6557457264587
2016-10-14 09:49:12.805000,645.25,647.923129540808
2016-10-14 09:50:13.810000,2358.0,2363.980773545742
2016-10-14 09:50:14.250000,1464.35,1464.453695578816
2016-10-14 09:50:15.130000,647.0,647.690512277335
2016-10-14 09:51:15.569000,2352.3,2361.6208108377714
2016-10-14 09:51:16.009000,1460.0,1463.4975683530292
2016-10-14 09:51:16.369000,647.5,647.5911080940878
2016-10-14 09:52:16.789000,2342.0,2357.817585346381
2016-10-14 09:52:17.229000,1460.0,1462.7153606696133
2016-10-14 09:52:17.669000,644.0,646.8734855317732
2016-10-14 09:53:19.336000,2341.35,2354.587996571874
2016-10-14 09:53:19.696000,1459.0,1461.8936365638108
2016-10-14 09:53:20.056000,641.0,645.7409985135438
2016-10-14 09:54:25.339000,2325.9,2349.1370599954503
2016-10-14 09:54:25.789000,1456.75,1460.8123340728537
2016-10-14 09:54:26.339000,641.0,644.8145108839302
2016-10-14 09:55:26.769000,2331.8,2345.750268782278
2016-10-14 09:55:27.249000,1458.7,1460.2822305050015
2016-10-14 09:55:27.579000,641.1,644.0747313541433
2016-10-14 09:56:37.329000,2336.4,2343.815814890782
2016-10-14 09:56:37.669000,1459.45,1459.9849027761418
2016-10-14 09:56:38.679000,640.0,643.2695377208246
2016-10-14 09:57:39.260000,2339.95,2342.8786281621487
2016-10-14 09:57:39.710000,1457.4,1459.3689689611617
2016-10-14 09:57:40.070000,640.7,642.7380688094066
2016-10-14 09:58:40.608000,2336.9,2341.557425699454
2016-10-14 09:58:40.939000,1457.75,1458.9287035071263
2016-10-14 09:58:41.602000,640.8,642.3214540929756
2016-10-14 09:59:42.533000,2346.3,2342.1854699647233
2016-10-14 09:59:43.105000,1458.5,1458.70487233918
2016-10-14 09:59:44.007000,642.0,642.1987815934634
2016-10-14 10:00:44.448000,2359.8,2345.1535729781403
2016-10-14 10:00:45.113000,1460.0,1458.7944560606834
2016-10-14 10:00:45.791000,641.95,642.0893332216125
2016-10-14 10:01:46.337000,2354.0,2346.5273380534168
2016-10-14 10:01:46.723000,1460.0,1458.867744503245
2016-10-14 10:01:47.296000,640.0,641.6452835086012
2016-10-14 10:02:48.053000,2346.7,2346.3240752615
2016-10-14 10:02:48.408000,1460.0,1458.9277017781046
2016-10-14 10:02:48.855000,641.75,641.6001564383868
2016-10-14 10:03:50.825000,2348.0,2346.3941259714334
2016-10-14 10:03:51.392000,1459.6,1458.9040328246674
2016-10-14 10:03:51.832000,641.75,641.5632379822442
2016-10-14 10:04:52.213000,2346.9,2346.2514544572296
2016-10-14 10:04:52.655000,1458.6,1458.7028692538604
2016-10-14 10:04:53.105000,641.0,641.3966849932741
2016-10-14 10:05:54.228000,2343.05,2345.43480489146
2016-10-14 10:05:54.594000,1460.0,1458.792817336583
2016-10-14 10:05:55.366000,640.25,641.1240779929976
2016-10-14 10:06:55.801000,2347.55,2345.5848038817035
2016-10-14 10:06:57.698000,1460.0,1458.8664038630586
2016-10-14 10:06:58.041000,641.7,641.1646682060714
2016-10-14 10:07:58.410000,2342.4,2344.7712480556215
2016-10-14 10:07:58.757000,1460.95,1459.0993150003683
2016-10-14 10:07:59.430000,641.7,641.197875059387
2016-10-14 10:09:00.148000,2342.8,2344.1783980343043
2016-10-14 10:09:00.602000,1461.0,1459.2989496018013
2016-10-14 10:09:01.060000,642.15,641.3068515860846
2016-10-14 10:10:01.487000,2333.25,2341.9571974318646
2016-10-14 10:10:02.602000,1460.45,1459.3622806692338
2016-10-14 10:10:03.052000,643.75,641.6868852825758
2016-10-14 10:11:03.405000,2336.55,2340.739973219009
2016-10-14 10:11:03.879000,1461.0,1459.5140818155003
2016-10-14 10:11:04.713000,642.4,641.7523608496753
2016-10-14 10:12:05.156000,2336.95,2339.816882090471
2016-10-14 10:12:05.828000,1461.0,1459.6382703332608
2016-10-14 10:12:06.168000,641.1,641.5695864111193
2016-10-14 10:13:06.815000,2337.6,2339.1798712382147
2016-10-14 10:13:08.699000,1462.45,1460.0034789596407
2016-10-14 10:13:09.073000,642.0,641.5836786429368
2016-10-14 10:14:09.506000,2341.0,2339.2768526599834
2016-10-14 10:14:09.865000,1462.0,1460.2204461368822
2016-10-14 10:14:10.458000,641.35,641.4770374977867
2016-10-14 10:15:11.009000,2336.0,2338.4471931611324
2016-10-14 10:15:11.898000,1462.25,1460.4433969845832
2016-10-14 10:15:12.618000,642.5,641.5988643769393
2016-10-14 10:16:13.219000,2340.35,2338.5592787251226
2016-10-14 10:16:13.702000,1462.5,1460.6712430730875
2016-10-14 10:16:14.162000,641.35,641.4894609467741
2016-10-14 10:17:14.670000,2337.95,2338.2146559250227
2016-10-14 10:17:15.110000,1463.65,1461.066713958093
2016-10-14 10:17:15.717000,642.0,641.518128000556
2016-10-14 10:18:16.295000,2338.4,2338.0145300122613
2016-10-14 10:18:17.090000,1463.0,1461.272078689116
2016-10-14 10:18:18.087000,642.0,641.5415805172548
2016-10-14 10:19:18.476000,2339.8,2338.105327003031
2016-10-14 10:19:19.148000,1462.35,1461.3219175755657
2016-10-14 10:19:19.698000,642.0,641.5607670211662
2016-10-14 10:20:20.242000,2340.2,2338.25232802118
2016-10-14 10:20:21.822000,1462.3,1461.3536007685702
2016-10-14 10:20:22.406000,642.0,641.5764635000161
2016-10-14 10:21:22.932000,2341.85,2338.6725595541275
2016-10-14 10:21:23.387000,1463.3,1461.5613207887673
2016-10-14 10:21:23.859000,642.0,641.5893047893632
2016-10-14 10:22:24.799000,2340.35,2338.743650971232
2016-10-14 10:22:26.362000,1464.4,1461.9312365372907
2016-10-14 10:22:26.692000,642.1,641.6179902481781
2016-10-14 10:23:27.348000,2340.75,2338.874530859565
2016-10-14 10:23:27.714000,1463.05,1461.9884346111576
2016-10-14 10:23:28.501000,643.0,641.8050778220345
2016-10-14 10:24:28.911000,2343.5,2339.48155369621
2016-10-14 10:24:29.316000,1464.0,1462.207938355388
2016-10-14 10:24:30.022000,642.65,641.8945041662064
2016-10-14 10:25:30.771000,2348.4,2340.8689790788694
2016-10-14 10:25:31.167000,1464.0,1462.387514368543
2016-10-14 10:25:31.553000,642.05,641.8585838583734
2016-10-14 10:26:32.007000,2346.0,2341.5677117844234
2016-10-14 10:26:32.753000,1464.5,1462.625325504905
2016-10-14 10:26:33.252000,642.0,641.8201074545353
2016-10-14 10:27:33.668000,2345.0,2341.957545010837
2016-10-14 10:27:34.148000,1464.55,1462.828968795563
2016-10-14 10:27:34.940000,642.1,641.8068099085555
2016-10-14 10:28:35.527000,2348.5,2342.9127675733657
2016-10-14 10:28:35.990000,1463.2,1462.75013937165
2016-10-14 10:28:36.451000,643.0,641.9595511861892
2016-10-14 10:29:37.061000,2347.55,2343.5215251517707
2016-10-14 10:29:37.438000,1460.05,1462.1129790199468
2016-10-14 10:29:37.902000,643.2,642.1208688254214
2016-10-14 10:30:38.372000,2350.0,2344.4649597266634
2016-10-14 10:30:38.887000,1460.45,1461.6644381362187
2016-10-14 10:30:39.326000,644.75,642.5346327860773
2016-10-14 10:31:39.864000,2348.85,2345.0277135523834
2016-10-14 10:31:40.334000,1461.0,1461.3974768392404
2016-10-14 10:31:40.807000,644.9,642.9004030822898
2016-10-14 10:32:41.594000,2349.3,2345.5699124572047
2016-10-14 10:32:42.095000,1458.6,1460.7427558021825
2016-10-14 10:32:42.485000,644.9,643.1996397616213
2016-10-14 10:33:43.003000,2349.65,2346.0771153812393
2016-10-14 10:33:43.461000,1458.7,1460.2253085217656
2016-10-14 10:33:43.838000,643.35,643.1626552889825
2016-10-14 10:34:44.555000,2344.0,2345.464888093392
2016-10-14 10:34:45.107000,1457.05,1459.5020149016564
2016-10-14 10:34:45.857000,643.8,643.2142082919165
2016-10-14 10:35:46.365000,2341.2,2344.454984949204
2016-10-14 10:35:47.063000,1454.0,1458.355798391045
2016-10-14 10:35:47.615000,643.8,643.2563838036169
2016-10-14 10:36:55.302000,2340.4,2343.4833431869442
2016-10-14 10:36:55.723000,1455.45,1457.6816886637139
2016-10-14 10:36:56.109000,644.25,643.372697589739
2016-10-14 10:37:56.566000,2338.7,2342.379383061239
2016-10-14 10:37:57.314000,1454.55,1456.9665794957846
2016-10-14 10:37:58.061000,642.6,643.1678838981654
2016-10-14 10:38:58.573000,2340.35,2341.7762032824
2016-10-14 10:39:00.441000,1455.5,1456.5542586855013
2016-10-14 10:39:01.225000,643.0,643.0730458170891
2016-10-14 10:40:01.654000,2344.0,2341.946311905331
2016-10-14 10:40:03.076000,1455.8,1456.2714790306086
2016-10-14 10:40:03.478000,643.55,643.0954487829606
2016-10-14 10:41:04.955000,2341.7,2341.6673377697516
2016-10-14 10:41:05.379000,1457.8,1456.4037369949408
2016-10-14 10:41:06.200000,643.25,643.0592366493402
2016-10-14 10:42:06.595000,2341.0,2341.3118490294337
2016-10-14 10:42:07.017000,1457.85,1456.5210272355612
2016-10-14 10:42:08.032000,643.0,642.9841615028251
2016-10-14 10:43:08.514000,2341.5,2341.11192369098
