2016-10-14 09:14:59.918000,2322.0,2322.0
2016-10-14 10:43:09.428000,1458.95,1456.8169623814126
2016-10-14 10:43:09.761000,643.85,643.0772725254612
2016-10-14 10:44:10.375000,2342.0,2341.0392647715908
2016-10-14 10:44:10.756000,1459.3,1457.1226969242337
2016-10-14 10:44:11.303000,643.7,643.1261766530799
2016-10-14 10:45:12.388000,2342.0,2340.979822509639
2016-10-14 10:45:12.930000,1458.8,1457.2819183537156
2016-10-14 10:45:13.928000,643.7,643.1661851198847
2016-10-14 10:46:14.425000,2348.25,2342.0674427951353
2016-10-14 10:46:15.325000,1458.8,1457.4121774051748
2016-10-14 10:46:15.840000,643.7,643.1989160465778
2016-10-14 10:47:16.204000,2344.2,2342.2209349507
2016-10-14 10:47:16.765000,1459.25,1457.6005523351737
2016-10-14 10:47:17.533000,644.95,643.4529432177053
2016-10-14 10:48:18.134000,2345.0,2342.491946883168
2016-10-14 10:48:18.916000,1459.45,1457.7910218654056
2016-10-14 10:48:19.306000,643.5,643.3971528464048
2016-10-14 10:49:20.001000,2345.8,2342.85910174512
2016-10-14 10:49:20.891000,1458.1,1457.7014149880883
2016-10-14 10:49:21.346000,643.0,643.2606107436437
2016-10-14 10:50:21.866000,2341.0,2342.286831137683
2016-10-14 10:50:22.323000,1459.6,1457.900807601755
2016-10-14 10:50:23.060000,643.0,643.1489056493749
2016-10-14 10:51:24.081000,2342.6,2342.1095365537385
2016-10-14 10:51:24.502000,1458.5,1457.8639506989957
2016-10-14 10:51:25.388000,643.0,643.0575197117536
2016-10-14 10:52:25.833000,2344.25,2342.2644618546137
2016-10-14 10:52:26.207000,1458.9,1457.9065180668485
2016-10-14 10:52:26.585000,643.0,642.9827568761856
2016-10-14 10:53:27.285000,2343.25,2342.2094062432598
2016-10-14 10:53:27.660000,1458.9,1457.941342430489
2016-10-14 10:53:28.143000,642.9,642.9034134004075
2016-10-14 10:54:28.705000,2342.95,2342.109825247611
2016-10-14 10:54:29.222000,1459.75,1458.124362242383
2016-10-14 10:54:30.007000,642.9,642.8385025028734
2016-10-14 10:55:30.423000,2345.0,2342.4010480350707
2016-10-14 10:55:30.798000,1459.8,1458.2831807504938
2016-10-14 10:55:31.923000,643.3,642.8581188976007
2016-10-14 10:56:32.314000,2344.25,2342.5029473974914
2016-10-14 10:56:32.822000,1459.8,1458.413110171979
2016-10-14 10:56:33.237000,643.3,642.8741670701272
2016-10-14 10:57:33.750000,2343.25,2342.404511265888
2016-10-14 10:57:34.159000,1459.2,1458.410325431696
2016-10-14 10:57:34.545000,643.0,642.832756080071
2016-10-14 10:58:35.093000,2342.05,2342.105820666623
2016-10-14 10:58:35.483000,1460.0,1458.5534872356707
2016-10-14 10:58:36.125000,643.45,642.8806877491061
2016-10-14 10:59:36.846000,2342.45,2341.9341818873645
2016-10-14 10:59:37.409000,1460.9,1458.8342279075023
2016-10-14 10:59:37.830000,643.0,642.8380906475437
2016-10-14 11:00:38.298000,2341.7,2341.657414202053
2016-10-14 11:00:38.720000,1460.9,1459.0639018511276
2016-10-14 11:00:39.094000,643.0,642.8032419587555
2016-10-14 11:01:39.472000,2342.0,2341.4855305587
2016-10-14 11:01:41.367000,1460.0,1459.0881781044077
2016-10-14 11:01:41.969000,643.0,642.7747322464579
2016-10-14 11:02:42.423000,2341.85,2341.3176425500724
2016-10-14 11:02:42.828000,1460.0,1459.108038507216
2016-10-14 11:02:43.600000,643.0,642.7514084508272
2016-10-14 11:03:44.005000,2341.8,2341.1712033702142
2016-10-14 11:03:44.395000,1461.0,1459.3060863027533
2016-10-14 11:03:45.156000,643.0,642.7323272536216
2016-10-14 11:04:45.625000,2338.1,2340.3787414771723
2016-10-14 11:04:46.156000,1461.0,1459.4681092042824
2016-10-14 11:04:46.795000,643.15,642.7439869261879
2016-10-14 11:05:47.214000,2340.3,2340.1303884024746
2016-10-14 11:05:47.826000,1461.0,1459.6006601400234
2016-10-14 11:05:48.406000,643.05,642.7353457043142
2016-10-14 11:06:48.917000,2340.3,2339.9272107520646
2016-10-14 11:06:49.406000,1460.95,1459.700010060553
2016-10-14 11:06:49.924000,643.05,642.7282763206995
2016-10-14 11:07:50.440000,2341.6,2339.997331116264
2016-10-14 11:07:50.818000,1460.0,1459.6085782305386
2016-10-14 11:07:51.527000,643.0,642.7134028579642
2016-10-14 11:08:51.971000,2341.0,2339.9456165862157
2016-10-14 11:08:52.363000,1459.3,1459.4065178504036
2016-10-14 11:08:53.023000,643.0,642.7012348781004
2016-10-14 11:09:53.415000,2341.0,2339.9033089291834
2016-10-14 11:09:53.790000,1459.05,1459.1957622534153
2016-10-14 11:09:54.180000,643.0,642.6912802537739
2016-10-14 11:10:54.576000,2340.35,2339.750527034965
2016-10-14 11:10:56.218000,1459.0,1459.0142530995192
2016-10-14 11:10:56.654000,643.45,642.7649463756125
2016-10-14 11:11:57.069000,2342.0,2339.9255061673052
2016-10-14 11:11:57.713000,1458.95,1458.8566704607167
2016-10-14 11:11:58.477000,643.5,642.8343026298886
2016-10-14 11:12:59.630000,2341.95,2340.0595665954725
2016-10-14 11:13:04.703000,1459.0,1458.7368421039125
2016-10-14 11:13:05.406000,643.5,642.8910429815119
2016-10-14 11:14:05.780000,2342.35,2340.241961431756
2016-10-14 11:14:06.172000,1459.0,1458.638810525211
2016-10-14 11:14:06.751000,643.5,642.9374622631749
2016-10-14 11:15:07.155000,2342.35,2340.3911786473195
2016-10-14 11:15:07.909000,1459.0,1458.5586108906753
2016-10-14 11:15:08.527000,643.5,642.9754378775034
2016-10-14 11:16:09.061000,2341.0,2340.267823251372
2016-10-14 11:16:09.622000,1459.0,1458.4929995696616
2016-10-14 11:16:10.138000,643.5,643.0065057275856
2016-10-14 11:17:10.573000,2342.15,2340.3759762019477
2016-10-14 11:17:11.261000,1459.0,1458.4393229479404
2016-10-14 11:17:11.736000,643.5,643.0319223357378
2016-10-14 11:18:13.459000,2342.3,2340.4917261308137
2016-10-14 11:18:13.915000,1459.0,1458.3954101037102
2016-10-14 11:18:14.747000,643.5,643.0527156628672
2016-10-14 11:19:15.201000,2342.0,2340.531881147619
2016-10-14 11:19:15.591000,1458.5,1458.2685850058456
2016-10-14 11:19:18.261000,643.5,643.0697266837916
2016-10-14 11:20:18.796000,2341.85,2340.5374619668673
2016-10-14 11:20:19.146000,1459.0,1458.2557293932823
2016-10-14 11:20:19.621000,645.55,643.45633340001
2016-10-14 11:21:20.028000,2341.95,2340.5602076350942
2016-10-14 11:21:20.481000,1459.0,1458.2452122166444
2016-10-14 11:21:21.080000,645.55,643.7726163545482
2016-10-14 11:22:21.487000,2341.95,2340.578815866271
2016-10-14 11:22:21.844000,1459.0,1458.2366081144369
2016-10-14 11:22:22.303000,646.5,644.2040774396559
2016-10-14 11:23:22.717000,2341.2,2340.4576892601963
2016-10-14 11:23:23.095000,1459.95,1458.4022790984209
2016-10-14 11:23:23.566000,646.35,644.5297857533825
2016-10-14 11:24:23.986000,2342.0,2340.504035583767
2016-10-14 11:24:24.353000,1460.0,1458.546904530418
2016-10-14 11:24:25.074000,647.25,644.9598677248422
2016-10-14 11:25:25.516000,2342.0,2340.54195151108
2016-10-14 11:25:25.973000,1460.0,1458.6652225963348
2016-10-14 11:25:26.449000,648.0,645.4480677856934
2016-10-14 11:26:26.937000,2344.0,2340.9365705312143
2016-10-14 11:26:28.606000,1460.0,1458.7620186060617
2016-10-14 11:26:28.996000,650.0,646.2110642554758
2016-10-14 11:27:29.540000,2342.75,2341.0321583515865
2016-10-14 11:27:29.961000,1459.25,1458.7048574216192
2016-10-14 11:27:30.601000,650.0,646.8352716674048
2016-10-14 11:28:31.004000,2342.4,2341.046728747433
2016-10-14 11:28:31.394000,1460.0,1458.794443856627
2016-10-14 11:28:31.924000,650.5,647.4368357511039
2016-10-14 11:29:32.343000,2342.1,2341.004108788275
2016-10-14 11:29:32.780000,1459.75,1458.8222845191067
2016-10-14 11:29:33.404000,649.75,647.7926253279782
2016-10-14 11:30:34.306000,2342.3,2341.005601399688
2016-10-14 11:30:34.821000,1461.0,1459.0723109650812
2016-10-14 11:30:36.007000,648.45,647.8473567808189
2016-10-14 11:31:36.395000,2342.35,2341.015912505085
2016-10-14 11:31:36.769000,1459.6,1459.022337600533
2016-10-14 11:31:37.409000,649.1,648.010302582388
2016-10-14 11:32:39.139000,2343.2,2341.17887802041
2016-10-14 11:32:39.859000,1459.6,1458.981454390996
2016-10-14 11:32:40.405000,649.2,648.1617885426517
2016-10-14 11:33:40.954000,2344.15,2341.484910108498
2016-10-14 11:33:41.446000,1460.0,1459.020727837274
2016-10-14 11:33:42.126000,650.0,648.4311592067434
2016-10-14 11:34:42.598000,2344.4,2341.780724959762
2016-10-14 11:34:42.968000,1461.0,1459.234657443674
2016-10-14 11:34:43.308000,649.5,648.5606313470369
2016-10-14 11:35:43.830000,2342.1,2341.604591089582
2016-10-14 11:35:44.177000,1461.7,1459.5369332546697
2016-10-14 11:35:44.507000,649.5,648.6665525050109
2016-10-14 11:36:44.921000,2343.0,2341.624115970387
2016-10-14 11:36:45.693000,1461.9,1459.8205850956454
2016-10-14 11:36:46.065000,650.6,648.9531866043495
2016-10-14 11:37:46.643000,2343.0,2341.6400892753736
2016-10-14 11:37:47.005000,1461.9,1460.0526406667475
2016-10-14 11:37:47.679000,652.5,649.5331019610184
2016-10-14 11:38:48.075000,2341.0,2341.2895570361834
2016-10-14 11:38:48.427000,1461.9,1460.2424853294663
2016-10-14 11:38:48.981000,652.5,650.0075307143092
2016-10-14 11:39:49.316000,2340.45,2340.9027966113017
2016-10-14 11:39:49.764000,1461.0,1460.2341772480363
2016-10-14 11:39:50.323000,653.3,650.5411008773764
2016-10-14 11:40:52.019000,2342.4,2340.940897907706
2016-10-14 11:40:52.406000,1461.0,1460.2273804066185
2016-10-14 11:40:56.503000,653.1,650.9412546277816
2016-10-14 11:41:56.854000,2344.9,2341.4265685782943
2016-10-14 11:41:57.223000,1461.0,1460.2218199106546
2016-10-14 11:41:58.712000,651.0,650.8868404109882
2016-10-14 11:42:59.170000,2344.75,2341.796625753903
2016-10-14 11:43:00.290000,1461.0,1460.2172708689066
2016-10-14 11:44:00.706000,2343.3,2341.835759529268
2016-10-14 11:44:01.278000,1461.0,1460.2135492978525
2016-10-14 11:45:01.704000,2343.3,2341.867774870894
2016-10-14 11:45:02.376000,1461.0,1460.2105046805732
2016-10-14 11:46:02.750000,2343.3,2341.8939666218785
2016-10-14 11:46:03.194000,1462.0,1460.389813879177
2016-10-14 11:47:03.649000,2344.85,2342.197184093359
2016-10-14 11:47:04.107000,1461.5,1460.4456067345545
2016-10-14 11:48:04.422000,2343.4,2342.181636306777
2016-10-14 11:48:04.767000,1461.4,1460.4730708695392
2016-10-14 11:49:05.173000,2343.35,2342.1598266625742
2016-10-14 11:49:05.503000,1461.4,1460.4955392783702
2016-10-14 11:50:05.920000,2343.0,2342.078354192652
2016-10-14 11:50:07.027000,1461.6,1460.5502806836346
2016-10-14 11:51:07.523000,2344.75,2342.3298515650085
2016-10-14 11:51:07.893000,1461.0,1460.4859846272814
2016-10-14 11:52:08.305000,2344.0,2342.3992515653335
2016-10-14 11:52:08.640000,1461.7,1460.5606440235788
2016-10-14 11:53:09.049000,2343.5,2342.3651277055997
2016-10-14 11:53:10.391000,1461.7,1460.6217228756898
2016-10-14 11:54:10.795000,2340.15,2341.728180975951
2016-10-14 11:54:11.474000,1462.0,1460.7262314846018
2016-10-14 11:55:11.889000,2341.9,2341.5252448564256
2016-10-14 11:55:12.226000,1462.0,1460.811729977553
2016-10-14 11:56:12.971000,2341.95,2341.368312817042
2016-10-14 11:56:14.089000,1460.95,1460.690786294636
2016-10-14 11:57:14.440000,2341.5,2341.158116715622
2016-10-14 11:57:14.925000,1460.95,1460.5918422676416
2016-10-14 11:58:16.140000,2342.0,2341.0770552850504
2016-10-14 11:58:16.514000,1460.95,1460.5108961591577
2016-10-14 11:59:16.908000,2341.6,2340.9380189287
2016-10-14 11:59:20.210000,1460.95,1460.4446741478068
2016-10-14 12:00:22.166000,2341.95,2340.8879032855693
2016-10-14 12:00:22.528000,1461.5,1460.490487920321
2016-10-14 12:01:23.034000,2340.5,2340.5832936779243
2016-10-14 12:01:23.384000,1461.5,1460.5279681676147
2016-10-14 12:02:23.906000,2340.5,2340.33409255791
2016-10-14 12:02:24.420000,1462.4,1460.7222507579258
2016-10-14 12:03:24.824000,2340.65,2340.157491121626
2016-10-14 12:03:25.229000,1461.85,1460.781203345059
2016-10-14 12:04:26.023000,2341.0,2340.0766434866023
2016-10-14 12:04:26.428000,1461.85,1460.829432456593
2016-10-14 12:05:26.847000,2341.95,2340.1832120363897
2016-10-14 12:05:27.502000,1461.6,1460.8234386927386
2016-10-14 12:06:28.171000,2340.55,2340.0158757669706
2016-10-14 12:06:28.670000,1461.6,1460.8185351945294
2016-10-14 12:07:30.009000,2340.6,2339.8880679649587
2016-10-14 12:07:30.384000,1461.0,1460.7054436426445
2016-10-14 12:08:31.161000,2341.35,2339.919858402133
2016-10-14 12:08:31.692000,1461.55,1460.7129134440474
2016-10-14 12:09:35.293000,2340.7,2339.827696158785
2016-10-14 12:09:35.714000,1461.55,1460.719024488575
2016-10-14 12:10:36.133000,2340.9,2339.788658227502
2016-10-14 12:10:36.820000,1461.5,1460.7149339341036
2016-10-14 12:11:37.519000,2341.65,2339.8930712959195
2016-10-14 12:11:38.533000,1461.5,1460.7115874514902
2016-10-14 12:12:39.093000,2342.35,2340.1057516271917
2016-10-14 12:12:39.514000,1463.0,1460.9815496940641
2016-10-14 12:13:40.682000,2345.2,2340.7978754062055
2016-10-14 12:13:41.118000,1463.25,1461.247855804714
2016-10-14 12:14:41.896000,2342.9,2340.9459618698165
2016-10-14 12:14:42.707000,1463.25,1461.4657208338365
2016-10-14 12:15:43.111000,2343.0,2341.085291405697
2016-10-14 12:15:43.516000,1463.8,1461.7439462141615
2016-10-14 12:16:44.091000,2342.45,2341.0992868990006
2016-10-14 12:16:44.512000,1462.45,1461.7261323978055
2016-10-14 12:17:45.056000,2344.0,2341.3925266120723
2016-10-14 12:17:45.586000,1461.75,1461.5842989146447
2016-10-14 12:18:46.754000,2342.2,2341.3051860213363
2016-10-14 12:18:47.160000,1462.5,1461.6046149420708
2016-10-14 12:19:51.089000,2343.6,2341.4882526840556
2016-10-14 12:19:51.494000,1462.25,1461.575785484108
2016-10-14 12:20:52.007000,2342.25,2341.392589520826
2016-10-14 12:20:52.927000,1463.2,1461.7249101045488
